0x037450126d4f410F5FeD3405E811b0E84C0Ab526;3;3;11/25/21 0:02;[55];1
0x3a3321e05738C00fb677d709e9186474A5428A83;3;3;11/25/21 0:02;[56];1
0xE6874866201Faa06BFA59F6443F4Ca3fa856c388;3;3;11/25/21 0:02;[57];1
0x648e1475e3dFa199a1a53D6fA90cfAEbB54652b4;3;3;11/25/21 0:02;[58];1
0x404F8Ca5Ed746D4d5785425b82a7ee4EcaF36B50;3;3;11/25/21 0:02;[59];1
0x158C95c6892EF8224A1F4E9DA04EE61ab457D2CC;3;3;11/25/21 0:02;[60];1
0x972A2b2651C811834CD1D19A9506d876b87D4120;3;6;11/25/21 0:02;[61, 62];2
0x6275bFe4B130c6BE2a870d37297f074A3066C9AD;3;3;11/25/21 0:02;[63];1
0x24DF9F5A2624Db695ee695399fd43DEB62c475Bd;3;6;11/25/21 0:02;[64, 65];2
0xFF222b026e0853e0C3d44E4192A5cE0D3e46b4D7;3;6;11/25/21 0:03;[66, 67];2
0xAc7128bF04C5744607294B64b6975Bdd3BFf9Fa0;3;6;11/25/21 0:03;[68, 69];2
0x7E2e1879E832752b323dDB74217489375E335c63;3;3;11/25/21 0:03;[70];1
0xb5c8590C23C4dDc1e0d163d6980EFc170A52D098;3;3;11/25/21 0:03;[71];1
0x34Ef79bc4347D2590430cA4332aA5D27E78dA151;3;3;11/25/21 0:03;[72];1
0x58e45d3c2E9630a036Df200beB068b73154332D2;3;3;11/25/21 0:03;[73];1
0xD6D61A26CbdC1D8b9F04147e8D17c4F8Fc88A76A;3;3;11/25/21 0:03;[74];1
0x9F080F67569830F19dcc0056ad3b5a4d57F431F6;3;3;11/25/21 0:03;[75];1
0xA9B5BCaaAE1024d0DCF76988BC5DE779A864F3c5;3;3;11/25/21 0:03;[76];1
0x834F9932591174326728d5e98Dc6Fe9207503486;3;3;11/25/21 0:03;[77];1
0x65644BBD15F89566D21A532e4B18a8C1ce8bA986;3;3;11/25/21 0:03;[78];1
0x620dD3Ccd9231CD895836e01dD6e99dFD85a8652;3;3;11/25/21 0:03;[79];1
0x13d677Be7293E195A70Bb4265EBfaEAc997dC30f;3;3;11/25/21 0:03;[80];1
0x5B3e9066c489F497eefDC056B7921aE21863280C;3;6;11/25/21 0:03;[81, 82];2
0x57448D98C3A45Ee7551225F3Bd20B036c6DBb727;3;3;11/25/21 0:03;[83];1
0xff55d51F294CB5b2f3a0438d0DE6AEE29000f285;3;3;11/25/21 0:03;[84];1
0xd87D47b3c1beFF62343bEC54A740157f4e13A618;3;3;11/25/21 0:03;[85];1
0x93B2E7D82994a31a3619b2509ea1766CC5F2E6C2;3;6;11/25/21 0:03;[86, 87];2
0x36cD5fc01C2E86A02E9D814Ca22BeD784edD9e7b;3;3;11/25/21 0:04;[88];1
0x7AE7BE7ECDfF12763D8ebb6692B8e2d91e2BfC36;3;3;11/25/21 0:04;[89];1
0x1DF2BD87C01AF90B57e6F35F27EA3941D33248c0;3;3;11/25/21 0:04;[90];1
0x2496d4C3aAd60Cf74997622f522e6945c67983E9;3;3;11/25/21 0:04;[91];1
0xC37e04A3bC7F1989bb58A428D1c8F0932D0b423B;3;3;11/25/21 0:04;[92];1
0x52C1a0faC519F6C42204467A80f4EA2FC44A09FD;3;3;11/25/21 0:04;[93];1
0xAD52C21F31647752BB6738aB58Be01df855c494a;3;3;11/25/21 0:04;[94];1
0x226b7Ed8e2DaC7f7C529147833A8EfF769FdF232;3;3;11/25/21 0:04;[95];1
0x24dDf4BA2a579E5422C260870BbbA6649201820A;3;3;11/25/21 0:04;[96];1
0x566651f673Ff7265cDfc84B3cDacb2bB0BFdD4c2;3;3;11/25/21 0:05;[97];1
0x0a3Dff6b6786e25D08168FDbA2c41b550014219d;3;3;11/25/21 0:06;[98];1
0x2D4A249AfC153512ee0C0B3C9e8007848aB7b4Fb;3;3;11/25/21 0:06;[99];1
0x2467B16cA74Ca896542cfb2946b1Fdd6105305c6;3;3;11/25/21 0:06;[100];1
0x2fF6c25E751812e9445948f7B376c7691ed0AEA9;3;6;11/25/21 0:06;[101, 102];2
0xa34228C137FEFb46D364AE9A079E4A53036FB2b8;3;3;11/25/21 0:06;[103];1
0x834F9932591174326728d5e98Dc6Fe9207503486;3;3;11/25/21 0:06;[104];1
0xa7C793c7A870896ba243b94264c4c83555B99fED;3;3;11/25/21 0:06;[105];1
0x5E8CCE396D6ae4C05c88399BdEB3DBcB9b32A345;3;3;11/25/21 0:06;[106];1
0x5E8CCE396D6ae4C05c88399BdEB3DBcB9b32A345;3;3;11/25/21 0:06;[107];1
0xb626688FCC5DD62AE34e3b0622Eb9Cbfb464C373;3;3;11/25/21 0:06;[108];1
0x08614C9b771D5E7BC44226617bb6b637e546811d;3;3;11/25/21 0:06;[109];1
0xee1C1f7A6c916b9d8e66F2bBf332C76Dfc6CF6d1;3;3;11/25/21 0:06;[110];1
0x081B9755dD1eAb1BB0C3DbA837a5A98129D7B473;3;3;11/25/21 0:07;[111];1
0x551C420be9ed5575B3bA014d4997193eb027BCbc;3;3;11/25/21 0:07;[112];1
0xCe325A6fE7B6cb6a5CeDC0D83564C03713518d9B;3;3;11/25/21 0:07;[113];1
0xE71e91A7a5C9aDebe7EF5A0d144A47E8D32949b1;3;3;11/25/21 0:07;[114];1
0xb9373cC1DAc6860861dd14a1d01aeCDee719Ad2D;3;3;11/25/21 0:08;[115];1
0x08614C9b771D5E7BC44226617bb6b637e546811d;3;3;11/25/21 0:08;[116];1
0x8fD154e2A19883F5f9b94CDE4d1180921A0f7Ad9;3;3;11/25/21 0:08;[117];1
0x285C9f1828675c519D1498E1b852EdFf665B5313;3;6;11/25/21 0:08;[118, 119];2
0xc1E7CA17274C36a3358460F93ce30200916688b6;3;3;11/25/21 0:08;[120];1
0xD036a6Ca5a77923d14dD23B345cB0BB16980763a;3;3;11/25/21 0:08;[121];1
0xE251889E59CdFEBFf2cecA5445AEa1e778513Cd6;3;3;11/25/21 0:08;[122];1
0xb55C11497A7Df8E86e6b3B0dA4B69a915899110a;3;3;11/25/21 0:08;[123];1
0xb39ec4843D0f6f67F79c7945779722F9698Fe8F1;3;3;11/25/21 0:09;[124];1
0xB7439CB0fA6Ad3255A6B67309bE040dB2eFceAca;3;3;11/25/21 0:09;[125];1
0xf4cE71D465dC786072592839fA1226f5aAFBc4ac;3;6;11/25/21 0:09;[126, 127];2
0xe18C96e166b4CBBbbd990B665AC4ACE565B5E4D6;2,9;3;11/25/21 0:11;[128];1
0xd96e5B72c0EB1d1B33ae2A995f6fBd877b15C5cE;2,9;3;11/25/21 0:11;[129];1
0xc9CDC3Ecd4DCb75f135C5A8d9343e08352830b6b;2,9;3;11/25/21 0:11;[130];1
0x648e1475e3dFa199a1a53D6fA90cfAEbB54652b4;2,9;3;11/25/21 0:12;[131];1
0xE344E87cC204658F9a680503E7efAc4e3Bb6a2B3;2,9;2,9;11/25/21 0:13;[132];1
0xc9CDC3Ecd4DCb75f135C5A8d9343e08352830b6b;2,9;2,9;11/25/21 0:13;[133];1
0x2619CF65a898c917035b5aFe23d6f03662636bfC;2,9;2,9;11/25/21 0:14;[134];1
0x1a40748FD16d24F703ab9c8eA10baCEbB5160aa9;2,9;2,9;11/25/21 0:14;[135];1
0x23db8DDB062A0984935cf17247e992089E115b3d;2,9;3;11/25/21 0:16;[136];1
0x679e8c61d185CcA47cf3F396DbCB8afBAbA1f6AA;2,9;2,9;11/25/21 0:16;[137];1
0x679e8c61d185CcA47cf3F396DbCB8afBAbA1f6AA;2,9;2,9;11/25/21 0:17;[138];1
0x2ee0eF91fB186e50146cA422d08427d24242CEF3;2,9;2,9;11/25/21 0:17;[139];1
0x31De9643218Bb66E91Af447c3CC4883F4799d82f;2,9;2,9;11/25/21 0:18;[140];1
0x5042a8D6c952A51702691F96ffF85F73c8d1192C;2,9;2,9;11/25/21 0:19;[141];1
0x1273ccc50DaDF43A59f9A9639e1f3C70EbBA5bAa;2,9;2,9;11/25/21 0:20;[142];1
0x333fD9BB3F66c4238A7a864f8Bc4180FC2F2e638;2,8;2,8;11/25/21 0:22;[143];1
0xB720AAFEA154bCBf69543047f305abBc7A096347;2,8;2,8;11/25/21 0:22;[144];1
0x5e1Ac4ED0C0b42207910B9c2a4FcDA10C99FbDCD;2,8;2,8;11/25/21 0:22;[145];1
0xa36686c1DC37d7A4191bFB36e4c7fD40a00dcA89;2,8;2,8;11/25/21 0:23;[146];1
0x5ac6f09664b0Cf3930CcBd9690fFC2a61c8e231E;2,8;5,6;11/25/21 0:23;[147, 148];2
0xa72FF28afc26F57188EC16e12d7b80B1D46C188d;2,8;2,8;11/25/21 0:23;[149];1
0xD3C591ebb8a06F10635f9Ea7417d46992fd3FAC4;2,8;2,8;11/25/21 0:24;[150];1
0x1a40748FD16d24F703ab9c8eA10baCEbB5160aa9;2,8;2,8;11/25/21 0:24;[151];1
0xB19F09FEaCb106bf10cfb20806Fddc5e7410CAce;2,8;2,8;11/25/21 0:24;[152];1
0x1d9809D38acfeedA9A2fccC41B1FB3f7030e1740;2,8;2,8;11/25/21 0:25;[153];1
0x7a3BCbC0DD75744D0A54ef717C136790f044F035;2,8;2,8;11/25/21 0:25;[154];1
0xcAC24FDBD7950C2Ac6d0E5BE681f46330E1C55d0;2,8;2,8;11/25/21 0:25;[155];1
0x773e1fb3aB648Cd7244d980b2de6A5C143940E6E;2,7;2,7;11/25/21 0:33;[156];1
0x1f0B4A37Dd271b43055c867c473bcC12d504C162;2,7;2,7;11/25/21 0:34;[157];1
0x83dD82dD9BB54c5a53e11fa84E00DAF029A120F3;2,7;2,7;11/25/21 0:35;[158];1
0x45Bbb7937D0A9785b5e14732571C42789bC34D8A;2,7;2,7;11/25/21 0:35;[159];1
0x86495928A671F5aecCDe40D31c1eFEAa388ED62C;2,7;2,7;11/25/21 0:35;[160];1
0x9cbFF77088d31e24D5fD49AB144629ED5EB02760;2,7;2,7;11/25/21 0:37;[161];1
0xe2d3D9899123535a7C21b334D1E09121B93350CE;2,7;2,7;11/25/21 0:38;[162];1
0xBde638eBadD0e94508C41C9Ce867918a2C2DEa64;2,6;2,6;11/25/21 0:41;[163];1
0x0D289Bebc2B81E587cD6e91456087D5Addc70E67;2,6;2,6;11/25/21 0:41;[164];1
0x1Fe308A735a5043c7ab981eE41446bBeF9A1Eec3;2,6;2,6;11/25/21 0:41;[165];1
0x4eA15d283610ab0F44281C93163a8407591aE7eF;2,6;5,2;11/25/21 0:41;[166, 167];2
0xA2347F144fD662dD2F958BAa2daA93f5DB7a03DB;2,6;2,6;11/25/21 0:41;[168];1
0x0258CA807B6473358bA5FCc9410fe1Aa5b777aC2;2,6;2,6;11/25/21 0:41;[169];1
0xeCF64992b4cb432c1d9784f269a617821c6e4099;2,6;2,6;11/25/21 0:41;[170];1
0x177edA116cA40B64665dF94C84b8B1e1E8B8DA71;2,6;2,6;11/25/21 0:41;[171];1
0xb194567995EF0130D369D707b401674A4A25A436;2,6;2,6;11/25/21 0:41;[172];1
0x1dD2D7f9Ae37343CAa0D6918ec828C2d6cC585A6;2,6;2,6;11/25/21 0:43;[173];1
0xD9Deca976004138Aaa5e7Eb64E67842fcCb643D5;2,6;2,6;11/25/21 0:43;[174];1
0x74e225269EFfAcEE134aadb51aa135ad066F55b8;2,6;2,6;11/25/21 0:43;[175];1
0x1B462Efcaf221b85049fe96E35727eF2c024eF21;2,8;2,8;11/25/21 0:56;[176];1
0x8B4a6ebbce4152F117f9b87F6FDCB27Ca59602f6;2,8;2,8;11/25/21 0:56;[177];1
0xAd68465D3De16c781488Ea146b36319AbC325148;2,8;2,8;11/25/21 0:56;[178];1
0xeFE5BE679Fbf59bA232D00635e00e77609D9D250;2,8;2,8;11/25/21 0:58;[179];1
0xbe985a5250EF30fd54529E4ecd5EecdaA554784E;2,8;2,8;11/25/21 1:00;[180];1
0xC834d393fE477E258046f1c056C58dB99C13d227;2,8;2,8;11/25/21 1:09;[181];1
0x6016e8c60CB3C4395cf2d8B214Ea9679555EF278;2,8;2,8;11/25/21 1:20;[182];1
0xBde638eBadD0e94508C41C9Ce867918a2C2DEa64;2,7;2,7;11/25/21 1:26;[183];1
0x2009160b2846Ca5eD2b12fe6645698c2a16aA04a;2,7;2,7;11/25/21 1:34;[184];1
0x9365F1087Cb79e0749ACB9FcB84A497A26897E40;2,7;2,7;11/25/21 1:34;[185];1
0xfcC1B071aC4dcc759Ff422550D8e75D3918E66f0;2,7;2,7;11/25/21 1:34;[186];1
0xbdC05D2B6faADCFf1b54a7e09f1599A2d963F579;2,7;2,7;11/25/21 1:47;[187];1
0x8d03Dd06c764A47dAAe6F0B63986B8E43e615E49;2,7;2,7;11/25/21 1:54;[188];1
0x7e84d97333D816bc17766190eC87efe9a170987c;2,6;2,6;11/25/21 1:56;[189];1
0x46DbA5E6aE8E1469AF506E3d6C0Afde84Da20776;2,6;2,6;11/25/21 1:56;[190];1
0xc8549750bd27FF73940Eb3f53e506cb282Af2B15;2,6;5,2;11/25/21 1:58;[191, 192];2
0x87Ba3C38282409e6D13156303c43DD73B264010B;2,6;2,6;11/25/21 1:58;[193];1
0x5a565D489382172b401575F9EE481B00ccF5E82F;2,6;2,6;11/25/21 2:02;[194];1
0xC2e0ef8A3f0177537b4b41c07AcbD9C2259271dd;2,6;2,6;11/25/21 2:03;[195];1
0x20190159C0C955Db0694aB359a052350e0810C72;2,6;2,6;11/25/21 2:05;[196];1
0x80AE2cb4091c67b0CA6E8dEB3D072Fd09805240E;2,6;2,6;11/25/21 2:07;[197];1
0xbF551e734Dd6d6367F571A58178AB48C6A8ff3A6;2,5;2,5;11/25/21 2:08;[198];1
0x3CCe50Ee55FA3Bba9F6Bf6f08bDEb0B70e52b50e;2,5;2,5;11/25/21 2:09;[199];1
0x6317E1F1d127C2163670A1006c2Cd203e2Cf77d0;2,5;2,5;11/25/21 2:10;[200];1
0x2F8E2E671E8B2705058CF13C0B5B5650104E70b6;2,5;2,5;11/25/21 2:11;[201];1
0x437BA02c904E3d413BB54CD5B127934483Cdfb22;2,5;2,5;11/25/21 2:11;[202];1
0x050D0FF553747cf65C606524777aFff62b250e71;2,5;2,5;11/25/21 2:11;[203];1
0x8fD154e2A19883F5f9b94CDE4d1180921A0f7Ad9;2,5;2,5;11/25/21 2:12;[204];1
0xb278ada59e7Af95a0c3DE7699d8946b853f1e38a;2,5;2,5;11/25/21 2:12;[205];1
0xADeD9b79e437C0A8305Ee5c58900fBcEC2A53b72;2,5;5;11/25/21 2:13;[206, 207];2
0xeBEc6485Fc3E889AEc6E6E92d080620927B4baE2;2,5;5;11/25/21 2:13;[208, 209];2
0xe653417039A01373b2677986AE105CB88F003C03;2,5;2,5;11/25/21 2:15;[210];1
0x3CC0d31C2B53ecD08c3DC7726523a43Ad31d80Dc;2,5;2,5;11/25/21 2:15;[211];1
0x7dEFcbcCf3C4fd84e23D19CdE77330D3Eb13e6a2;2,5;2,6;11/25/21 2:15;[212];1
0x8d1DD9AF5d4588B83b7a8997a5852F580861C23f;2,5;2,5;11/25/21 2:16;[213];1
0xB9A6A398Bff990A6d2919131844354B645088a31;2,5;2,5;11/25/21 2:17;[214];1
0xFd3a2bAaCF0566957dd8509C2F7347707f7C22B1;2,4;2,5;11/25/21 2:17;[215];1
0xCc964FFcB3c500AC49cfE46434df81F05BC5B780;2,4;2,4;11/25/21 2:18;[216];1
0xCe325A6fE7B6cb6a5CeDC0D83564C03713518d9B;2,4;2,5;11/25/21 2:18;[217];1
0x769ba16f31a73B635E75c17fCcC3DB4FEB2521ab;2,4;2,4;11/25/21 2:26;[218];1
0x84802DfE982B842eF3169052b59A155960882c5d;2,2;2,2;11/25/21 2:41;[219];1
0x7E06447445aeAb6Ece095481a722cd8F5A0c3C4c;2,1;2,1;11/25/21 2:48;[220];1
0xE08CB1774C5E7CF4D10808992c6CB739Ed640BaA;2,1;2,1;11/25/21 2:50;[221];1
0x3E64e0b69eb67E9aFd51E8B37f4bDaD2e3e2462b;2,1;2,1;11/25/21 2:51;[222];1
0x154B536392FBaA5b82035d82A02483316F04B8D3;2;2;11/25/21 2:58;[223];1
0x6a4bD8e68D568DbdF883A8f1a48863108A3e4964;2;2;11/25/21 2:58;[224];1
0x476994fe455EF2Af214d068f78817a76c69a0288;2;2;11/25/21 2:59;[225];1
0xF01a332c0Da76c037755606B4C6D931aEBB6573b;2;2;11/25/21 2:59;[226];1
0x4AD88383596525BBcd9810c3d0708b406C00A9ED;2;2;11/25/21 3:03;[227];1
0xf47f356260d5E413fDdA9ABa4406337B53E7C649;2;2;11/25/21 3:04;[228];1
0xBD6374Eac01A26d103025936556433aB80Fe9DF4;1,8;1,8;11/25/21 3:26;[229];1
0xcA44A6319b4698F25e6d067E8BcdE5a3eEc20451;1,7;1,7;11/25/21 3:29;[230];1
0xD39747D9e1732136b0FC23Da245A067f0De5f059;1,7;1,7;11/25/21 3:29;[231];1
0x2115180d4b3416679bAf296DeF4f300faab2b5DD;1,6;1,6;11/25/21 3:38;[232];1
0x2b93B35918786513a71E81B83c9BFCFC602F3e82;1,6;1,6;11/25/21 3:39;[233];1
0xE91384BD77e3bB6261747BC918b92d3123EF28fe;1,6;1,6;11/25/21 3:39;[234];1
0x41dc3eB4e53C52e34e4F70644767B5c54BDbcbd8;1,6;1,6;11/25/21 3:43;[235];1
0x72c6C6310535EdBD273957D476c4c4f721b9226A;1,6;1,6;11/25/21 3:45;[236];1
0x5417b1a162A6CCc123c086cc85294A16cAdE1C3f;1,5;1,5;11/25/21 3:50;[237];1
0xd0765882d15Dbb3D88d3F2a903d6AE3B881d5059;1,5;1,5;11/25/21 3:51;[238];1
0x3Fdc7E8732530b89f992173fb7c23de9fFCc0Ad2;1,5;1,5;11/25/21 3:51;[239];1
0x506a2e7cACeE565edC04FA8a340f717aa4fF28A3;1,5;1,5;11/25/21 3:53;[240];1
0x506a2e7cACeE565edC04FA8a340f717aa4fF28A3;1,4;1,4;11/25/21 3:59;[241];1
0x8Bf52d54578d06724A989906D47c7B021612E502;1,4;1,4;11/25/21 4:00;[242];1
0xa1F7B44Dc40f67f8D3b60161b691a0A7645a1409;1,4;1,4;11/25/21 4:02;[243];1
0x21a32e5fA553063026A50775d54Bd946cBd6f64A;1,3;2,6;11/25/21 4:09;[244, 245];2
0xA5b446cAc9332c33BA3Bc1202A19F6b0D7Ee7eD7;1,3;1,3;11/25/21 4:14;[246];1
0x2333e647B87ea2875f13CF9402d704BC2De22908;1,2;1,2;11/25/21 4:19;[247];1
0x551545C6aa92Cd6ED0E2fe9487008AC2bD91056A;1,2;1,2;11/25/21 4:23;[248];1
0xb5e551917e536465560C212bA9181704fc9E5551;1,2;1,2;11/25/21 4:26;[249];1
0xA80209B06d7F4c0028b3A3AAE4011357b7eaF752;1,1;2,2;11/25/21 4:33;[250, 251];2
0x5763bCdbE5f354334872492D311fa789A85633e5;1,1;1,1;11/25/21 4:33;[252];1
0xb5e551917e536465560C212bA9181704fc9E5551;1,1;1,1;11/25/21 4:35;[253];1
0x5763bCdbE5f354334872492D311fa789A85633e5;1,1;1,1;11/25/21 4:37;[254];1
0x6D5728708c401b102FB331A6492b2E8EfFC0f34C;1;1;11/25/21 4:38;[255];1
0xCfeBc6d9c8718abac9759E36710a21Bb078F824d;1;1;11/25/21 4:38;[256];1
0x2115180d4b3416679bAf296DeF4f300faab2b5DD;1;1;11/25/21 4:38;[257];1
0x507d0BfEC0b2D25eDC0FB61aa13f1A06a243E658;1;1;11/25/21 4:39;[258];1
0xEEc480D9f326448c96295C4E7Fe5eFC0fC0f46F3;1;1;11/25/21 4:39;[259];1
0x74aF559799AC9177E3e409Cdb0ce075c3e084084;1;1;11/25/21 4:40;[260];1
0x8392E1f62d01988d5cCAE1A65d1776014eBec05F;1;1;11/25/21 4:40;[261];1
0xa3242d81a4Efd886502fbFd9b166f110706C76d4;1;1;11/25/21 4:42;[262];1
0x07e61e9EE56EEeD41e8dBE02A7fD8140C0159526;1;1;11/25/21 4:45;[263];1
0xF59aa95970802A3fC97972B2742E1db3270C1B8D;1;1;11/25/21 4:46;[264];1
0x067f17F4B2Ad4ec9c9E14E77ff35a23d62262b56;0,9;1,8;11/25/21 4:47;[265, 266];2
0x7758c838bCc1102BE8430BAfb0aB354f8cEFB0F4;0,9;0,9;11/25/21 4:48;[267];1
0x6f1B5a67231111171786CcE5544ae3356F6D7C57;0,9;1,8;11/25/21 4:49;[268, 269];2
0xfFf2bd78337E6b5Dc2091Df0e2a997Caec9CE140;0,9;1;11/25/21 4:50;[270];1
0x0847f2f58F9515e799662f7165704c1b103b8C54;0,9;0,9;11/25/21 4:50;[271];1
0x0847f2f58F9515e799662f7165704c1b103b8C54;0,9;0,9;11/25/21 4:50;[272];1
0xe72cfF422F3145613C6575358A60f704DcBeaef1;0,9;1,8;11/25/21 4:52;[273, 274];2
0x3B57170e455CD06D0Af6Db80437b2FC41225D4a9;0,9;0,9;11/25/21 4:52;[275];1
0xc212Fc9E1A61b8400E0323FDe83ed1Fe359e3312;0,9;0,9;11/25/21 4:57;[276];1
0xae486a47f5E81b09C4825013D806A3270255247a;0,8;0,8;11/25/21 4:58;[277];1
0xC0d6d28811df8466E4BAC33CfC9Ed6e745900a07;0,8;0,8;11/25/21 4:59;[278];1
0xC983e65865a9D1A907EA2Df81Cd0856AC030E4A7;0,8;0,8;11/25/21 5:05;[279];1
0xfa2201d6208CA14C90EcCCc76a14D74aDE506C27;0,8;0,8;11/25/21 5:05;[280];1
0xf246fB7dde5a0E606723e79F265184e1b0f9F5EE;0,8;0,8;11/25/21 5:07;[281];1
0x0e0c1eC52140ea05718295A31354e7939dA58A3B;0,7;0,7;11/25/21 5:07;[282];1
0x33a9604bec30a3df7031e4f1B5B58D96DadDDeC1;0,7;1,4;11/25/21 5:09;[283, 284];2
0x0f296273984fADEF75E73d8e20F5f5b61A55F21A;0,7;0,7;11/25/21 5:09;[285];1
0x6486d1BAbB75d79BC9a23a4A2113bf3f4f128d38;0,7;0,7;11/25/21 5:09;[286];1
0xa088A25F3BD5B5feEe02fAec52209D6DB6558BC6;0,7;0,7;11/25/21 5:10;[287];1
0xbBdb427490a44b05058186525c91324294Dc474e;0,7;0,7;11/25/21 5:11;[288];1
0x6c7e2e3f9d1526A97fB6A1324286083df1A999Dd;0,7;0,7;11/25/21 5:12;[289];1
0x1370D0D188dc1B59E894A6333C0fc2e52081fCe3;0,7;0,7;11/25/21 5:13;[290];1
0x3FEFd15b2f2D14e47C110AF16E74f0Fb66b42e78;0,7;0,7;11/25/21 5:15;[291];1
0x99cf4F2a51021859f7DADb1c026c41E2ce91B9F9;0,6;0,6;11/25/21 5:18;[292];1
0x171d4e58769D05c12AAd9B202E1Eda2144A6846c;0,6;0,6;11/25/21 5:18;[293];1
0xa8Cd96b73895d99e34aC15444acB789C1DFAeD7b;0,6;0,6;11/25/21 5:18;[294];1
0xee5D88C51FD48dc28EB634d1CC13Ae3098A3d5f1;0,6;0,6;11/25/21 5:18;[295];1
0x5287422A008976688a3148B88eB561b91f1267ED;0,6;0,6;11/25/21 5:18;[296];1
0xf188e4e89Df43f8e967f94292740f640042Ec45e;0,6;0,6;11/25/21 5:18;[297];1
0x375c74E117Cd81186DF7Bc46c7d1f1180d21B43E;0,6;0,6;11/25/21 5:18;[298];1
0xdED3d149d4c53A46fe7aA1ee8252D71f473B345F;0,6;0,6;11/25/21 5:18;[299];1
0xdff8d0031087d94b1b8876eD8478eDd34587E9AE;0,6;0,6;11/25/21 5:19;[300];1
0xB8de999b348E67bE50ad6eDfdEA14B9f8BF9C705;0,6;0,6;11/25/21 5:19;[301];1
0x4Ee7cA0edEa1e83fEa5707D91F2f0ddd42c6DcEf;0,6;1,2;11/25/21 5:19;[302, 303];2
0x9C81428E2bFd6DCd299AEad5043911a7441ee878;0,6;0,6;11/25/21 5:19;[304];1
0x250DAB445C8896524eB1B2a0360A33a35399EAF5;0,6;0,6;11/25/21 5:19;[305];1
0xa7ba707ef160CEDe2cE93C839fD403b6b12e96CC;0,6;0,6;11/25/21 5:19;[306];1
0x9C79a47A9Cf3D57F7592D7810A1A346519dce56E;0,6;0,6;11/25/21 5:19;[307];1
0x581B3dd5220E42B18301f73d04f393b469b9D551;0,6;0,6;11/25/21 5:19;[308];1
0x53C4667e080C11CD83b2880B3cBBDCEa56320840;0,6;0,6;11/25/21 5:19;[309];1
